SessionID,ElapsedTime,Node,CellID,Level,Qual,SNR,CQI,SecondCell_RSRP,SecondCell_SNR,NRxLev1,NQual1,Speed,DL_bitrate,UL_bitrate,BANDWIDTH,Latitude,Longitude
13,37187,4,3,-59.8403,-19.5,13.7053,8,-58.925,15.2988,-58.925,-19.5,12,0,0,20,3.07808,101.61
15,37187,3,2,-61.4778,-19.5,10.9743,7,-55.6019,20.788,-55.6019,-19.5,4.5,0,0,20,3.07997,101.608
7,37187,3,2,-51.9928,-19.5,26.8959,15,-63.3205,7.85828,-63.3205,-19.5,1.7,0,0,20,3.07816,101.609
1,37187,3,2,-40.2762,-19.5,55.6416,15,-64.7021,5.53441,-64.7021,-19.5,1.2,0,0,20,3.07851,101.609
15,37200,3,2,-61.4612,-19.5,10.9779,7,-55.6294,20.7821,-55.6294,-19.5,4.5,0,0,20,3.07997,101.608
7,37200,3,2,-51.9917,-19.5,26.8961,15,-63.3169,7.85906,-63.3169,-19.5,1.7,0,0,20,3.07816,101.609
1,37200,3,2,-40.3198,-19.5,55.636,15,-64.6995,5.53498,-64.6995,-19.5,1.2,0,0,20,3.07851,101.609
18,37200,4,3,-52.6685,-19.5,25.7583,14,-62.9355,8.5004,-62.9355,-19.5,1.5,0,0,20,3.07891,101.611
13,37200,4,3,-59.8388,-19.5,13.7056,8,-58.8853,15.3073,-58.8853,-19.5,12,0,0,20,3.07808,101.61
8,37200,4,3,-65.0769,-19.5,15.7311,9,-53.9149,36.9914,-53.9149,-19.5,1.6,0,0,20,3.07924,101.609
10,37200,5,4,-66.5268,-19.5,2.46346,3,-53.9629,23.5836,-53.9629,-19.5,4,0,0,20,3.08153,101.607
17,37200,5,4,-64.8259,-19.5,5.32233,5,-38.2313,57.7248,-38.2313,-19.5,3,0,0,20,3.07861,101.611
5,37200,5,4,-63.8009,-19.5,7.04531,5,-57.5973,25.0319,-57.5973,-19.5,2,0,0,20,3.07854,101.61
20,37200,6,5,-49.1682,-19.5,46.0393,15,-63.6621,7.27701,-63.6621,-19.5,30,0,0,20,3.08049,101.607
9,37200,6,5,-44.8558,-19.5,51.0978,15,-65.756,14.2466,-65.756,-19.5,3.5,0,0,20,3.08107,101.607
6,37200,6,5,-62.0964,-19.5,9.91056,7,-54.8366,22.1143,-54.8366,-19.5,1.3,0,0,20,3.07906,101.608
11,37200,7,6,-27.7235,-19.5,68.2317,15,-65.1643,15.5644,-65.1643,-19.5,1.4,0,0,20,3.07845,101.606
12,37200,7,6,-52.6255,-19.5,39.4475,15,-64.3376,6.14356,-64.3376,-19.5,2,0,0,20,3.0779,101.606
2,37200,7,6,-65.1885,-19.5,4.71296,4,-36.4413,59.5154,-36.4413,-19.5,1.5,0,0,20,3.07859,101.609
16,37200,8,7,-60.1846,-19.5,13.1257,8,-67.4071,0.985159,-67.4071,-19.5,25,0,0,20,3.07465,101.607
4,37200,8,7,-64.5223,-19.5,5.83293,5,-54.083,23.3811,-54.083,-19.5,1,0,0,20,3.07856,101.608
3,37200,8,7,-63.7785,-19.5,7.08314,5,-48.4135,32.9105,-48.4135,-19.5,1.8,0,0,20,3.07816,101.609
14,37200,9,8,-64.606,-19.5,16.6267,10,-59.3986,14.4478,-59.3986,-19.5,20,0,0,20,3.07485,101.608
19,37200,9,8,-68.6298,-19.5,-1.07124,2,-57.8286,17.0859,-57.8286,-19.5,15,0,0,20,3.07953,101.612
14,37287,9,8,-64.606,-19.5,5.7482,5,-59.3986,14.3241,-59.3986,-19.5,20,0,5852.62,20,3.07485,101.608
19,37287,9,8,-68.6298,-19.5,-1.09078,2,-57.8286,17.0183,-57.8286,-19.5,15,0,0,20,3.07954,101.612
16,37287,8,7,-60.1846,-19.5,13.0516,8,-67.4071,0.900287,-67.4071,-19.5,25,0,5852.62,20,3.07465,101.607
4,37287,8,7,-64.5223,-19.5,5.83327,5,-54.083,36.6547,-54.083,-19.5,1,0,73157.8,20,3.07856,101.608
3,37287,8,7,-63.7785,-19.5,18.2009,11,-48.4135,32.936,-48.4135,-19.5,1.8,0,0,20,3.07816,101.609
11,37287,7,6,-27.7235,-19.5,68.2237,15,-65.1643,4.75551,-65.1643,-19.5,1.4,0,0,20,3.07845,101.606
12,37287,7,6,-52.6255,-19.5,25.8531,14,-64.3376,6.1343,-64.3376,-19.5,2,0,146316,20,3.0779,101.606
2,37287,7,6,-65.1885,-19.5,4.71646,4,-36.4413,59.4247,-36.4413,-19.5,1.5,0,73157.8,20,3.07859,101.609
20,37287,6,5,-49.1682,-19.5,45.6903,15,-63.6621,7.37736,-63.6621,-19.5,30,0,5852.62,20,3.08046,101.607
9,37287,6,5,-44.8558,-19.5,51.1847,15,-65.756,13.5705,-65.756,-19.5,3.5,0,0,20,3.08107,101.607
6,37287,6,5,-62.0964,-19.5,9.91792,7,-54.8366,22.1032,-54.8366,-19.5,1.3,0,87789.3,20,3.07906,101.608
10,37287,5,4,-66.5268,-19.5,2.46327,3,-53.9629,23.533,-53.9629,-19.5,4,0,58526.2,20,3.08154,101.607
17,37287,5,4,-64.8259,-19.5,5.32901,5,-38.2313,57.6689,-38.2313,-19.5,3,0,0,20,3.07861,101.611
5,37287,5,4,-63.8009,-19.5,7.05491,5,-57.5973,17.4623,-57.5973,-19.5,2,0,0,20,3.07854,101.61
18,37287,4,3,-52.6685,-19.5,25.776,14,-62.9355,8.49226,-62.9355,-19.5,1.5,0,5852.62,20,3.07891,101.611
13,37287,4,3,-59.8388,-19.5,13.7071,8,-58.8853,15.3656,-58.8853,-19.5,12,0,0,20,3.07809,101.61
8,37287,4,3,-65.0769,-19.5,4.8984,4,-53.9149,23.6863,-53.9149,-19.5,1.6,0,73157.8,20,3.07924,101.609
15,37287,3,2,-61.4612,-19.5,11.0025,7,-55.6294,20.7414,-55.6294,-19.5,4.5,0,0,20,3.07997,101.608
7,37287,3,2,-51.9917,-19.5,40.6568,15,-63.3169,7.86439,-63.3169,-19.5,1.7,0,0,20,3.07816,101.609
1,37287,3,2,-40.3198,-19.5,55.5977,15,-64.6995,5.53887,-64.6995,-19.5,1.2,0,0,20,3.07851,101.609
15,37300,3,2,-61.4446,-19.5,11.0056,7,-55.6569,20.7362,-55.6569,-19.5,4.5,0,0,20,3.07997,101.608
7,37300,3,2,-51.9907,-19.5,40.657,15,-63.3133,7.86507,-63.3133,-19.5,1.7,0,0,20,3.07816,101.609
1,37300,3,2,-40.3633,-19.5,55.5928,15,-64.6968,5.53937,-64.6968,-19.5,1.2,0,0,20,3.07851,101.609
18,37300,4,3,-52.6565,-19.5,25.7782,14,-62.941,8.49122,-62.941,-19.5,1.5,0,0,20,3.07891,101.611
13,37300,4,3,-59.8378,-19.5,13.7073,8,-58.8459,15.373,-58.8459,-19.5,12,0,0,20,3.07809,101.61
8,37300,4,3,-65.0784,-19.5,4.8981,4,-53.8992,23.6892,-53.8992,-19.5,1.6,0,0,20,3.07923,101.609
10,37300,5,4,-66.5269,-19.5,2.46325,3,-53.9971,23.5266,-53.9971,-19.5,4,0,102254,20,3.08154,101.607
17,37300,5,4,-64.8214,-19.5,5.32986,5,-38.295,57.6617,-38.295,-19.5,3,0,0,20,3.07861,101.611
5,37300,5,4,-63.7944,-19.5,7.05614,5,-57.605,17.4609,-57.605,-19.5,2,0,0,20,3.07854,101.61
20,37300,6,5,-49.378,-19.5,45.6437,15,-63.5943,7.3901,-63.5943,-19.5,30,0,0,20,3.08046,101.607
9,37300,6,5,-44.7569,-19.5,51.1958,15,-65.7493,13.5726,-65.7493,-19.5,3.5,0,0,20,3.08107,101.607
6,37300,6,5,-62.0914,-19.5,9.91886,7,-54.8441,22.1018,-54.8441,-19.5,1.3,0,0,20,3.07906,101.608
11,37300,7,6,-27.7332,-19.5,68.2222,15,-65.163,4.75575,-65.163,-19.5,1.4,0,0,20,3.07845,101.606
12,37300,7,6,-52.6102,-19.5,25.856,14,-64.3438,6.13313,-64.3438,-19.5,2,0,0,20,3.0779,101.606
2,37300,7,6,-65.1861,-19.5,4.71691,4,-36.5443,59.4132,-36.5443,-19.5,1.5,0,0,20,3.07859,101.609
16,37300,8,7,-60.2348,-19.5,13.042,8,-67.4645,0.889516,-67.4645,-19.5,25,0,0,20,3.07465,101.607
4,37300,8,7,-64.522,-19.5,5.83331,5,-54.0934,36.6525,-54.0934,-19.5,1,0,0,20,3.07856,101.608
3,37300,8,7,-63.7805,-19.5,18.2005,11,-48.3963,32.9392,-48.3963,-19.5,1.8,0,0,20,3.07816,101.609
14,37300,9,8,-64.5674,-19.5,5.75545,5,-59.4822,14.3084,-59.4822,-19.5,20,0,0,20,3.07485,101.608
19,37300,9,8,-68.643,-19.5,-1.09327,2,-57.8744,17.0096,-57.8744,-19.5,15,0,0,20,3.07954,101.612
14,37387,9,8,-64.5674,-19.5,5.81229,5,-59.4822,14.1848,-59.4822,-19.5,20,0,5852.62,20,3.07484,101.608
19,37387,9,8,-68.643,-19.5,-1.11291,2,-57.8744,16.941,-57.8744,-19.5,15,0,0,20,3.07955,101.612
16,37387,8,7,-60.2348,-19.5,12.9659,8,-67.4645,0.805118,-67.4645,-19.5,25,0,0,20,3.07465,101.607
4,37387,8,7,-64.522,-19.5,5.83365,5,-54.0934,23.3485,-54.0934,-19.5,1,0,73157.8,20,3.07856,101.608
3,37387,8,7,-63.7805,-19.5,7.07711,5,-48.3963,47.5316,-48.3963,-19.5,1.8,0,0,20,3.07816,101.609
11,37387,7,6,-27.7332,-19.5,68.2077,15,-65.163,4.75763,-65.163,-19.5,1.4,0,0,20,3.07845,101.606
12,37387,7,6,-52.6102,-19.5,25.8871,14,-64.3438,6.13456,-64.3438,-19.5,2,0,14631.6,20,3.0779,101.606
2,37387,7,6,-65.1861,-19.5,4.7204,4,-36.5443,59.3234,-36.5443,-19.5,1.5,0,73157.8,20,3.07859,101.609
20,37387,6,5,-49.378,-19.5,45.2622,15,-63.5943,7.48997,-63.5943,-19.5,30,0,5852.62,20,3.08044,101.607
9,37387,6,5,-44.7569,-19.5,51.2836,15,-65.7493,3.78012,-65.7493,-19.5,3.5,0,0,20,3.08107,101.607
6,37387,6,5,-62.0914,-19.5,9.92623,7,-54.8441,22.0907,-54.8441,-19.5,1.3,0,73157.8,20,3.07906,101.608
10,37387,5,4,-66.5269,-19.5,2.46305,3,-53.9971,23.4761,-53.9971,-19.5,4,0,73157.8,20,3.08154,101.607
17,37387,5,4,-64.8214,-19.5,5.33653,5,-38.295,57.6036,-38.295,-19.5,3,0,0,20,3.07861,101.611
5,37387,5,4,-63.7944,-19.5,7.06575,5,-57.605,17.4496,-57.605,-19.5,2,0,0,20,3.07854,101.61
18,37387,4,3,-52.6565,-19.5,25.796,14,-62.941,8.48308,-62.941,-19.5,1.5,0,5852.62,20,3.07891,101.611
13,37387,4,3,-59.8378,-19.5,13.7081,8,-58.8459,15.431,-58.8459,-19.5,12,0,0,20,3.0781,101.61
8,37387,4,3,-65.0784,-19.5,4.89577,4,-53.8992,37.0476,-53.8992,-19.5,1.6,0,14631.6,20,3.07923,101.609
15,37387,3,2,-61.4446,-19.5,11.0302,7,-55.6569,20.6956,-55.6569,-19.5,4.5,0,0,20,3.07996,101.608
7,37387,3,2,-51.9907,-19.5,40.6587,15,-63.3133,18.9497,-63.3133,-19.5,1.7,0,0,20,3.07816,101.609
1,37387,3,2,-40.3633,-19.5,55.5546,15,-64.6968,5.54327,-64.6968,-19.5,1.2,0,0,20,3.07851,101.609
15,37400,3,2,-61.428,-19.5,11.0338,7,-55.6844,20.6897,-55.6844,-19.5,4.5,0,0,20,3.07996,101.608
7,37400,3,2,-51.9897,-19.5,40.659,15,-63.3097,18.9486,-63.3097,-19.5,1.7,0,0,20,3.07816,101.609
1,37400,3,2,-40.4067,-19.5,55.5491,15,-64.6942,5.54383,-64.6942,-19.5,1.2,0,0,20,3.07851,101.609
18,37400,4,3,-52.6445,-19.5,25.7985,14,-62.9465,8.48189,-62.9465,-19.5,1.5,0,0,20,3.07891,101.611
13,37400,4,3,-59.8372,-19.5,13.7082,8,-58.8068,15.4394,-58.8068,-19.5,12,0,0,20,3.0781,101.61
8,37400,4,3,-65.08,-19.5,4.89543,4,-53.8834,37.0514,-53.8834,-19.5,1.6,0,0,20,3.07923,101.609
10,37400,5,4,-66.527,-19.5,2.46302,3,-54.0312,23.4688,-54.0312,-19.5,4,0,0,20,3.08154,101.607
17,37400,5,4,-64.8169,-19.5,5.3375,5,-38.3612,57.595,-38.3612,-19.5,3,0,0,20,3.07861,101.611
5,37400,5,4,-63.7879,-19.5,7.06714,5,-57.6126,17.4479,-57.6126,-19.5,2,0,0,20,3.07854,101.61
20,37400,6,5,-49.6071,-19.5,45.2045,15,-63.5268,7.50447,-63.5268,-19.5,30,0,0,20,3.08044,101.607
9,37400,6,5,-44.657,-19.5,51.2964,15,-65.7425,3.78158,-65.7425,-19.5,3.5,0,0,20,3.08107,101.607
6,37400,6,5,-62.0864,-19.5,9.9273,7,-54.8516,22.089,-54.8516,-19.5,1.3,0,0,20,3.07906,101.608
11,37400,7,6,-27.7503,-19.5,68.2051,15,-65.1618,4.7579,-65.1618,-19.5,1.4,0,0,20,3.07845,101.606
12,37400,7,6,-52.5889,-19.5,25.8918,14,-64.3426,6.13487,-64.3426,-19.5,2,0,0,20,3.0779,101.606
2,37400,7,6,-65.1838,-19.5,4.72091,4,-36.6463,59.3104,-36.6463,-19.5,1.5,0,0,20,3.07859,101.609
16,37400,8,7,-60.2864,-19.5,12.9547,8,-67.5215,0.792877,-67.5215,-19.5,25,0,40901.6,20,3.07465,101.607
4,37400,8,7,-64.5218,-19.5,5.8337,5,-54.1037,23.3463,-54.1037,-19.5,1,0,0,20,3.07856,101.608
3,37400,8,7,-63.7824,-19.5,7.0767,5,-48.3791,47.5357,-48.3791,-19.5,1.8,0,0,20,3.07816,101.609
14,37400,9,8,-64.529,-19.5,5.82054,5,-59.5657,14.1669,-59.5657,-19.5,20,0,0,20,3.07484,101.608
19,37400,9,8,-68.6563,-19.5,-1.11577,2,-57.9208,16.9309,-57.9208,-19.5,15,0,0,20,3.07955,101.612
14,37487,9,8,-64.529,-19.5,5.87714,5,-59.5657,14.0435,-59.5657,-19.5,20,0,5852.62,20,3.07483,101.608
19,37487,9,8,-68.6563,-19.5,-1.13552,2,-57.9208,16.8613,-57.9208,-19.5,15,0,0,20,3.07956,101.612
16,37487,8,7,-60.2864,-19.5,12.8766,8,-67.5215,0.708957,-67.5215,-19.5,25,0,5852.62,20,3.07464,101.607
4,37487,8,7,-64.5218,-19.5,5.83404,5,-54.1037,36.6152,-54.1037,-19.5,1,0,73157.8,20,3.07856,101.608
3,37487,8,7,-63.7824,-19.5,7.07386,5,-48.3791,32.9936,-48.3791,-19.5,1.8,0,0,20,3.07816,101.609
11,37487,7,6,-27.7503,-19.5,68.184,15,-65.1618,4.75978,-65.1618,-19.5,1.4,0,0,20,3.07845,101.606
12,37487,7,6,-52.5889,-19.5,39.5529,15,-64.3426,6.13698,-64.3426,-19.5,2,0,117052,20,3.0779,101.606
2,37487,7,6,-65.1838,-19.5,4.72441,4,-36.6463,59.2215,-36.6463,-19.5,1.5,0,73157.8,20,3.07859,101.609
20,37487,6,5,-49.6071,-19.5,44.7953,15,-63.5268,13.3927,-63.5268,-19.5,30,0,5852.62,20,3.08042,101.607
9,37487,6,5,-44.657,-19.5,39.3719,15,-65.7425,3.79158,-65.7425,-19.5,3.5,0,0,20,3.08107,101.607
6,37487,6,5,-62.0864,-19.5,9.93467,7,-54.8516,22.0779,-54.8516,-19.5,1.3,0,73157.8,20,3.07906,101.608
10,37487,5,4,-66.527,-19.5,2.46279,3,-54.0312,23.4184,-54.0312,-19.5,4,0,73157.8,20,3.08154,101.607
17,37487,5,4,-64.8169,-19.5,5.34416,5,-38.3612,57.5348,-38.3612,-19.5,3,0,0,20,3.07861,101.611
5,37487,5,4,-63.7879,-19.5,7.07676,5,-57.6126,17.4366,-57.6126,-19.5,2,0,0,20,3.07854,101.61
18,37487,4,3,-52.6445,-19.5,39.4314,15,-62.9465,8.47375,-62.9465,-19.5,1.5,0,5852.62,20,3.0789,101.611
13,37487,4,3,-59.8372,-19.5,13.7084,8,-58.8068,15.4969,-58.8068,-19.5,12,0,0,20,3.07811,101.61
8,37487,4,3,-65.08,-19.5,4.89309,4,-53.8834,23.7393,-53.8834,-19.5,1.6,0,117052,20,3.07923,101.609
15,37487,3,2,-61.428,-19.5,11.0584,7,-55.6844,20.649,-55.6844,-19.5,4.5,0,0,20,3.07996,101.608
7,37487,3,2,-51.9897,-19.5,40.6606,15,-63.3097,14.7483,-63.3097,-19.5,1.7,0,0,20,3.07816,101.609
1,37487,3,2,-40.4067,-19.5,55.5109,15,-64.6942,5.54773,-64.6942,-19.5,1.2,0,0,20,3.07851,101.609
15,37500,3,2,-61.4114,-19.5,11.0615,7,-55.7119,20.6438,-55.7119,-19.5,4.5,0,0,20,3.07996,101.608
7,37500,3,2,-51.9887,-19.5,40.6608,15,-63.3061,14.7473,-63.3061,-19.5,1.7,0,0,20,3.07816,101.609
1,37500,3,2,-40.4501,-19.5,55.5061,15,-64.6916,5.54823,-64.6916,-19.5,1.2,0,0,20,3.07851,101.609
18,37500,4,3,-52.6325,-19.5,39.4339,15,-62.952,8.47272,-62.952,-19.5,1.5,0,0,20,3.0789,101.611
13,37500,4,3,-59.8372,-19.5,13.7083,8,-58.7679,15.5042,-58.7679,-19.5,12,0,0,20,3.07811,101.61
8,37500,4,3,-65.0816,-19.5,4.89279,4,-53.8676,23.7422,-53.8676,-19.5,1.6,0,0,20,3.07923,101.609
10,37500,5,4,-66.5272,-19.5,2.46276,3,-54.0653,23.412,-54.0653,-19.5,4,0,0,20,3.08154,101.607
17,37500,5,4,-64.8124,-19.5,5.34501,5,-38.4297,57.5271,-38.4297,-19.5,3,0,0,20,3.07861,101.611
20,37500,6,5,-49.8523,-19.5,44.7417,15,-63.4596,13.3977,-63.4596,-19.5,30,0,0,20,3.08041,101.607
9,37500,6,5,-44.5561,-19.5,39.391,15,-65.7357,3.79285,-65.7357,-19.5,3.5,0,0,20,3.08107,101.607
6,37500,6,5,-62.0815,-19.5,9.93561,7,-54.8591,22.0765,-54.8591,-19.5,1.3,0,0,20,3.07906,101.608
11,37500,7,6,-27.7749,-19.5,68.1809,15,-65.1605,4.76002,-65.1605,-19.5,1.4,0,0,20,3.07845,101.606
12,37500,7,6,-52.5674,-19.5,39.5575,15,-64.3412,6.13725,-64.3412,-19.5,2,0,0,20,3.0779,101.606
2,37500,7,6,-65.1814,-19.5,4.72485,4,-36.7472,59.2103,-36.7472,-19.5,1.5,0,0,20,3.07859,101.609
16,37500,8,7,-60.3393,-19.5,12.8665,8,-67.5782,0.698306,-67.5782,-19.5,25,0,0,20,3.07464,101.607
4,37500,8,7,-64.5216,-19.5,5.83408,5,-54.1141,36.613,-54.1141,-19.5,1,0,0,20,3.07856,101.608
3,37500,8,7,-63.7843,-19.5,7.07349,5,-48.362,32.9969,-48.362,-19.5,1.8,0,0,20,3.07816,101.609
14,37500,9,8,-64.4908,-19.5,5.88433,5,-59.6492,14.0278,-59.6492,-19.5,20,0,0,20,3.07483,101.608
19,37500,9,8,-68.6696,-19.5,-1.13804,2,-57.9679,16.8523,-57.9679,-19.5,15,0,0,20,3.07957,101.612
5,37500,9,8,-64.2501,-19.5,17.3061,10,-57.6203,17.4352,-57.6203,-19.5,2,0,0,20,3.07854,101.61
14,37587,9,8,-64.4908,-19.5,5.9407,5,-59.6492,13.9045,-59.6492,-19.5,20,0,5852.62,20,3.07483,101.608
19,37587,9,8,-68.6696,-19.5,-1.15788,2,-57.9679,16.7818,-57.9679,-19.5,15,0,0,20,3.07957,101.612
5,37587,9,8,-64.2501,-19.5,6.28231,5,-57.6203,17.4238,-57.6203,-19.5,2,0,0,20,3.07854,101.61
16,37587,8,7,-60.3393,-19.5,12.7617,8,-67.5782,0.614103,-67.5782,-19.5,25,0,5852.62,20,3.07464,101.607
4,37587,8,7,-64.5216,-19.5,5.83442,5,-54.1141,23.3137,-54.1141,-19.5,1,0,73157.8,20,3.07856,101.608
3,37587,8,7,-63.7843,-19.5,18.1899,10,-48.362,33.0221,-48.362,-19.5,1.8,0,0,20,3.07816,101.609
11,37587,7,6,-27.7749,-19.5,68.1534,15,-65.1605,4.7619,-65.1605,-19.5,1.4,0,0,20,3.07845,101.606
12,37587,7,6,-52.5674,-19.5,39.5936,15,-64.3412,6.13935,-64.3412,-19.5,2,0,73157.8,20,3.0779,101.606
2,37587,7,6,-65.1814,-19.5,4.72834,4,-36.7472,59.1223,-36.7472,-19.5,1.5,0,73157.8,20,3.07859,101.609
20,37587,6,5,-49.8523,-19.5,30.122,15,-63.4596,7.71523,-63.4596,-19.5,30,0,5852.62,20,3.08039,101.607
9,37587,6,5,-44.5561,-19.5,39.5418,15,-65.7357,3.80285,-65.7357,-19.5,3.5,0,0,20,3.08106,101.607
6,37587,6,5,-62.0815,-19.5,9.94298,7,-54.8591,22.0653,-54.8591,-19.5,1.3,0,73157.8,20,3.07907,101.608
10,37587,5,4,-66.5272,-19.5,2.46252,3,-54.0653,23.3617,-54.0653,-19.5,4,0,73157.8,20,3.08155,101.607
17,37587,5,4,-64.8124,-19.5,5.35166,5,-38.4297,57.4649,-38.4297,-19.5,3,0,0,20,3.07861,101.611
18,37587,4,3,-52.6325,-19.5,25.8362,14,-62.952,8.46458,-62.952,-19.5,1.5,0,5852.62,20,3.0789,101.611
13,37587,4,3,-59.8372,-19.5,13.7078,8,-58.7679,27.811,-58.7679,-19.5,12,0,0,20,3.07812,101.61
8,37587,4,3,-65.0816,-19.5,4.89045,4,-53.8676,23.7656,-53.8676,-19.5,1.6,0,73157.8,20,3.07923,101.609
15,37587,3,2,-61.4114,-19.5,11.0862,7,-55.7119,20.6031,-55.7119,-19.5,4.5,0,0,20,3.07996,101.608
7,37587,3,2,-51.9887,-19.5,26.9025,15,-63.3061,14.7392,-63.3061,-19.5,1.7,0,0,20,3.07815,101.609
1,37587,3,2,-40.4501,-19.5,55.468,15,-64.6916,14.8593,-64.6916,-19.5,1.2,0,0,20,3.07851,101.609
15,37600,3,2,-61.3947,-19.5,11.0898,7,-55.7394,20.5972,-55.7394,-19.5,4.5,0,0,20,3.07996,101.608
7,37600,3,2,-51.9878,-19.5,26.9027,15,-63.3025,14.7381,-63.3025,-19.5,1.7,0,0,20,3.07815,101.609
1,37600,3,2,-40.4934,-19.5,55.4624,15,-64.6889,14.8595,-64.6889,-19.5,1.2,0,0,20,3.07851,101.609
8,37600,3,2,-53.8518,-19.5,23.769,13,-62.4602,9.29939,-62.4602,-19.5,1.6,0,0,20,3.07923,101.609
18,37600,4,3,-52.6206,-19.5,25.8388,14,-62.9575,8.4634,-62.9575,-19.5,1.5,0,0,20,3.0789,101.611
13,37600,4,3,-59.8376,-19.5,13.7076,8,-58.7293,27.8204,-58.7293,-19.5,12,0,0,20,3.07812,101.61
10,37600,5,4,-66.5273,-19.5,2.46249,3,-54.0993,23.3544,-54.0993,-19.5,4,0,0,20,3.08155,101.607
17,37600,5,4,-64.8079,-19.5,5.35263,5,-38.5005,57.4558,-38.5005,-19.5,3,0,0,20,3.07861,101.611
20,37600,6,5,-50.1106,-19.5,30.0654,15,-63.3929,7.72955,-63.3929,-19.5,30,0,0,20,3.08039,101.607
9,37600,6,5,-44.4541,-19.5,39.5638,15,-65.729,3.8043,-65.729,-19.5,3.5,0,0,20,3.08106,101.607
6,37600,6,5,-62.0765,-19.5,9.94405,7,-54.8667,22.0637,-54.8667,-19.5,1.3,0,0,20,3.07907,101.608
11,37600,7,6,-27.8067,-19.5,68.149,15,-65.1592,4.76217,-65.1592,-19.5,1.4,0,0,20,3.07845,101.606
12,37600,7,6,-52.5459,-19.5,39.5988,15,-64.3398,6.13966,-64.3398,-19.5,2,0,0,20,3.0779,101.606
2,37600,7,6,-65.179,-19.5,4.72885,4,-36.8471,59.1095,-36.8471,-19.5,1.5,0,0,20,3.0786,101.609
16,37600,8,7,-60.4153,-19.5,12.7393,8,-67.6353,0.601679,-67.6353,-19.5,25,0,0,20,3.07463,101.607
4,37600,8,7,-64.5213,-19.5,5.83446,5,-54.1244,23.3115,-54.1244,-19.5,1,0,0,20,3.07856,101.608
3,37600,8,7,-63.7862,-19.5,18.1894,10,-48.345,33.0257,-48.345,-19.5,1.8,0,0,20,3.07816,101.609
14,37600,9,8,-64.4527,-19.5,5.94888,5,-59.7324,13.8866,-59.7324,-19.5,20,0,0,20,3.07483,101.608
19,37600,9,8,-68.683,-19.5,-1.16078,2,-58.0157,16.7714,-58.0157,-19.5,15,0,0,20,3.07958,101.612
5,37600,9,8,-64.2557,-19.5,6.2811,5,-57.6279,17.4222,-57.6279,-19.5,2,0,0,20,3.07855,101.61
14,37687,9,8,-64.4527,-19.5,6.00499,5,-59.7324,13.7636,-59.7324,-19.5,20,0,5852.62,20,3.07482,101.608
19,37687,9,8,-68.683,-19.5,-1.18072,2,-58.0157,16.6999,-58.0157,-19.5,15,0,0,20,3.07959,101.612
5,37687,9,8,-64.2557,-19.5,6.27277,5,-57.6279,29.9069,-57.6279,-19.5,2,0,0,20,3.07855,101.61
16,37687,8,7,-60.4153,-19.5,12.5859,8,-67.6353,0.516524,-67.6353,-19.5,25,0,5852.62,20,3.07462,101.607
4,37687,8,7,-64.5213,-19.5,5.8348,5,-54.1244,23.2962,-54.1244,-19.5,1,0,73157.8,20,3.07856,101.608
3,37687,8,7,-63.7862,-19.5,7.06738,5,-48.345,47.6248,-48.345,-19.5,1.8,0,0,20,3.07816,101.609
11,37687,7,6,-27.8067,-19.5,68.1152,15,-65.1592,4.76404,-65.1592,-19.5,1.4,0,0,20,3.07845,101.606
12,37687,7,6,-52.5459,-19.5,39.6349,15,-64.3398,6.14176,-64.3398,-19.5,2,0,73157.8,20,3.0779,101.606
2,37687,7,6,-65.179,-19.5,4.73234,4,-36.8471,59.0224,-36.8471,-19.5,1.5,0,73157.8,20,3.0786,101.609
20,37687,6,5,-50.1106,-19.5,43.7973,15,-63.3929,7.82774,-63.3929,-19.5,30,0,5852.62,20,3.08037,101.607
9,37687,6,5,-44.4541,-19.5,39.7162,15,-65.729,3.8143,-65.729,-19.5,3.5,0,0,20,3.08106,101.607
6,37687,6,5,-62.0765,-19.5,9.95143,7,-54.8667,35.1666,-54.8667,-19.5,1.3,0,73157.8,20,3.07907,101.608
10,37687,5,4,-66.5273,-19.5,2.46223,3,-54.0993,23.3042,-54.0993,-19.5,4,0,73157.8,20,3.08155,101.607
17,37687,5,4,-64.8079,-19.5,5.35928,5,-38.5005,57.3917,-38.5005,-19.5,3,0,0,20,3.07861,101.611
18,37687,4,3,-52.6206,-19.5,39.477,15,-62.9575,8.45527,-62.9575,-19.5,1.5,0,5852.62,20,3.0789,101.611
13,37687,4,3,-59.8376,-19.5,13.7063,8,-58.7293,20.6416,-58.7293,-19.5,12,0,0,20,3.07813,101.61
15,37687,3,2,-61.3947,-19.5,11.1144,7,-55.7394,20.5565,-55.7394,-19.5,4.5,0,0,20,3.07996,101.608
7,37687,3,2,-51.9878,-19.5,40.6639,15,-63.3025,7.88859,-63.3025,-19.5,1.7,0,0,20,3.07815,101.609
1,37687,3,2,-40.4934,-19.5,55.4244,15,-64.6889,16.4743,-64.6889,-19.5,1.2,0,0,20,3.07851,101.609
8,37687,3,2,-53.8518,-19.5,23.7924,13,-62.4602,9.28958,-62.4602,-19.5,1.6,0,73142.9,20,3.07923,101.609
15,37700,3,2,-61.378,-19.5,11.1176,7,-55.7669,20.5513,-55.7669,-19.5,4.5,0,0,20,3.07996,101.608
7,37700,3,2,-51.987,-19.5,40.6641,15,-63.2989,7.88927,-63.2989,-19.5,1.7,0,0,20,3.07815,101.609
