SessionID,ElapsedTime,Node,CellID,Level,SNR,Qual,CQI,SecondCell_RSRP,SecondCell_SNR,NRxLev1,NQual1,Speed,DL_bitrate,UL_bitrate,BANDWIDTH,Bearing,RSRQ,Event
9,37.8,17,6,-101.099,9,-115.099,9,-111.099,4,38.901,-72.099,70,0.392,0,100,270,-115.099
10,37.9,18,5,-99.6338,12,-111.634,11,-109.634,7,40.3662,-68.6338,60,0.392,0,100,90,-111.634
1,38,9,5,-43,24,-56,15,-53,19,97,-13,60,0.352,0,100,270,-56
2,38.1,10,6,-93.2522,5,-107.252,7,-103.252,0,46.7478,-64.2522,65,0.304,0,100,270,-107.252
2,38.1072,1,5,-87.9936,14,-99.9936,11,-97.9936,9,52.0064,-56.9936,65,0,0,100,0,-99.9936,SECONDARY_CHANGE
3,38.2,11,6,-91.2958,8,-108.296,9,-101.296,3,48.7042,-65.2958,70,0.392,0,100,270,-108.296
4,38.3,12,6,-93.6802,7,-108.68,9,-103.68,2,46.3198,-65.6802,60,0.4,0,100,270,-108.68
5,38.4,13,6,-80.128,19,-95.128,13,-90.128,14,59.872,-52.128,65,0.4,0,100,270,-95.128
6,38.5,14,5,-109.55,13,-123.55,11,-119.55,8,30.4501,-80.5499,70,0.384,0,100,90,-123.55
7,38.6,15,6,-85.5241,15,-100.524,11,-95.5241,10,54.4759,-57.5241,60,0.4,0,100,270,-100.524
8,38.7,16,6,-112.383,10,-129.383,9,-122.383,5,27.617,-86.383,65,0.4,0,100,90,-129.383
9,38.8,17,6,-109.702,6,-126.702,9,-119.702,1,30.2979,-83.7021,70,0.272,0,100,270,-126.702
10,38.9,18,5,-110.992,6,-124.992,9,-120.992,1,29.0083,-81.9917,60,0.304,0,100,90,-124.992
9,38.9072,8,5,-94.4799,8,-107.48,7,-104.48,3,45.5201,-64.4799,70,0,0,100,0,-107.48,SECONDARY_CHANGE
1,39,9,5,-105.235,14,-118.235,11,-115.235,9,34.7647,-75.2353,60,0.392,0,100,270,-118.235
2,39.1,10,5,-95.0606,13,-111.061,11,-105.061,8,44.9394,-68.0606,65,0.4,0,100,270,-111.061
6,39.1072,5,6,-91.0405,11,-103.041,11,-101.041,6,48.9595,-60.0405,70,0,0,100,0,-103.041,SECONDARY_CHANGE
10,39.1072,9,6,-89.0307,13,-104.031,11,-99.0307,8,50.9693,-61.0307,60,0,0,100,0,-104.031,SECONDARY_CHANGE
3,39.2,11,6,-100.611,5,-115.611,7,-110.611,0,39.3892,-72.6108,70,0.408,0,100,270,-115.611
4,39.3,12,6,-91.6505,10,-107.651,9,-101.651,5,48.3495,-64.6505,60,0.4,0,100,270,-107.651
5,39.4,13,6,-106.688,14,-122.688,11,-116.688,9,33.3119,-79.6881,65,0.392,0,100,270,-122.688
6,39.5,14,6,-86.9279,18,-101.928,13,-96.9279,13,53.0721,-58.9279,70,0.232,0,100,90,-101.928
7,39.6,15,6,-112.707,7,-129.707,9,-122.707,2,27.2926,-86.7074,60,0.408,0,100,270,-129.707
8,39.7,16,6,-116.547,13,-129.547,11,-126.547,8,23.4528,-86.5472,65,0.4,0,100,270,-129.547
9,39.8,17,5,-97.5124,6,-113.512,9,-107.512,1,42.4876,-70.5124,70,0.392,0,100,270,-113.512
10,39.9,18,6,-87.3074,18,-104.307,13,-97.3074,13,52.6926,-61.3074,60,0.352,0,100,90,-104.307
1,40,9,5,-112.771,5,-129.771,7,-122.771,0,27.2287,-86.7713,60,0.304,0,100,90,-129.771
2,40.1,10,5,-115.024,11,-127.024,11,-125.024,6,24.976,-84.024,65,0.368,0,100,270,-127.024
1,40.1072,0,4,-95.6523,10,-107.652,7,-105.652,5,44.3477,-64.6523,60,0,0,100,0,-107.652,SECONDARY_CHANGE
3,40.2,11,6,-108.702,10,-122.702,9,-118.702,5,31.2976,-79.7024,70,0.312,0,100,90,-122.702
4,40.3,12,6,-111.057,14,-123.057,11,-121.057,9,28.9431,-80.0569,60,0.4,0,100,270,-123.057
3,40.3072,2,5,-107.376,8,-124.376,7,-117.376,3,32.6242,-81.3758,70,0,0,100,0,-124.376,SECONDARY_CHANGE
7,40.3072,6,5,-90.6827,7,-107.683,7,-100.683,2,49.3173,-64.6827,60,0,0,100,0,-107.683,SECONDARY_CHANGE
5,40.4,13,6,-112.561,9,-129.561,9,-122.561,4,27.4393,-86.5607,65,0.28,0,100,270,-129.561
6,40.5,14,6,-108.939,5,-124.939,7,-118.939,0,31.0608,-81.9392,70,0.4,0,100,270,-124.939
2,40.5072,1,4,-83.3447,13,-99.3447,11,-93.3447,8,56.6553,-56.3447,65,0,0,100,0,-99.3447,SECONDARY_CHANGE
5,40.5072,4,5,-83.3447,10,-96.3447,7,-93.3447,5,56.6553,-53.3447,65,0,0,100,0,-96.3447,SECONDARY_CHANGE
7,40.6,15,5,-66.0721,22,-78.0721,15,-76.0721,17,73.9279,-35.0721,60,0.28,0,100,270,-78.0721
8,40.7,16,6,-103.625,5,-116.625,7,-113.625,0,36.3748,-73.6252,65,0.392,0,100,270,-116.625
9,40.8,17,5,-114.479,10,-131.479,9,-124.479,5,25.5213,-88.4787,70,0.36,0,100,270,-131.479
10,40.9,18,6,-91.4706,6,-108.471,9,-101.471,1,48.5294,-65.4706,60,0.4,0,100,270,-108.471
4,40.9072,3,5,-87.2689,16,-101.269,13,-97.2689,11,52.7311,-58.2689,60,0,0,100,0,-101.269,SECONDARY_CHANGE
1,41,9,4,-113.398,6,-127.398,9,-123.398,1,26.6015,-84.3985,60,0.392,0,100,90,-127.398
2,41.1,10,4,-90.1238,7,-102.124,9,-100.124,2,49.8762,-59.1238,65,0.272,0,100,270,-102.124
9,41.1072,8,4,-84.0405,10,-98.0405,7,-94.0405,5,55.9595,-55.0405,70,0,0,100,0,-98.0405,SECONDARY_CHANGE
3,41.2,11,5,-109.465,10,-124.465,9,-119.465,5,30.5351,-81.4649,70,0.264,0,100,90,-124.465
4,41.3,12,5,-51.536,26,-68.536,15,-61.536,21,88.464,-25.536,60,0.304,0,100,270,-68.536
3,41.3072,2,6,-91.2327,6,-106.233,7,-101.233,1,48.7673,-63.2327,70,0,0,100,0,-106.233,SECONDARY_CHANGE
5,41.4,13,5,-92.8866,5,-107.887,7,-102.887,0,47.1134,-64.8866,65,0.392,0,100,270,-107.887
6,41.5,14,6,-84.9279,15,-100.928,11,-94.9279,10,55.0721,-57.9279,70,0.4,0,100,270,-100.928
1,41.5072,0,5,-90.4783,10,-104.478,7,-100.478,5,49.5217,-61.4783,60,0,0,100,0,-104.478,SECONDARY_CHANGE
7,41.6,15,5,-97.1866,12,-112.187,11,-107.187,7,42.8134,-69.1866,60,0.392,0,100,270,-112.187
8,41.7,16,6,-74.4015,16,-88.4015,13,-84.4015,11,65.5985,-45.4015,65,0.408,0,100,270,-88.4015
9,41.8,17,4,-100.515,6,-115.515,9,-110.515,1,39.485,-72.515,70,0.312,0,100,270,-115.515
10,41.9,18,6,-90.3074,12,-104.307,11,-100.307,7,49.6926,-61.3074,60,0.4,0,100,270,-104.307
1,42,9,5,-41,23,-58,15,-51,18,99,-15,60,0.328,0,100,90,-58
2,42.1,10,4,-111.896,13,-124.896,11,-121.896,8,28.1035,-81.8965,65,0.4,0,100,270,-124.896
3,42.2,11,6,-96.9483,8,-111.948,9,-106.948,3,43.0517,-68.9483,70,0.392,0,100,90,-111.948
4,42.3,12,5,-98.72,9,-112.72,9,-108.72,4,41.28,-69.72,60,0.392,0,100,270,-112.72
5,42.4,13,5,-115.953,13,-129.953,11,-125.953,8,24.047,-86.953,65,0.376,0,100,270,-129.953
6,42.5,14,6,-100.857,7,-114.857,9,-110.857,2,39.1434,-71.8566,70,0.4,0,100,270,-114.857
7,42.6,15,5,-114.256,10,-126.256,9,-124.256,5,25.744,-83.256,60,0.296,0,100,270,-126.256
8,42.7,16,6,-107.566,14,-120.566,11,-117.566,9,32.4337,-77.5663,65,0.392,0,100,270,-120.566
5,42.7072,4,4,-92.5408,13,-104.541,11,-102.541,8,47.4592,-61.5408,65,0,0,100,0,-104.541,SECONDARY_CHANGE
7,42.7072,6,4,-90.4137,13,-102.414,11,-100.414,8,49.5863,-59.4137,60,0,0,100,0,-102.414,SECONDARY_CHANGE
9,42.8,17,4,-88.191,17,-100.191,13,-98.191,12,51.809,-57.191,70,0.408,0,100,90,-100.191
10,42.9,18,6,-104.35,7,-117.35,9,-114.35,2,35.6502,-74.3498,60,0.4,0,100,270,-117.35
1,43,9,5,-101.235,7,-115.235,9,-111.235,2,38.7647,-72.2353,60,0.392,0,100,90,-115.235
2,43.1,10,4,-101.459,5,-118.459,7,-111.459,0,38.5405,-75.4595,65,0.4,0,100,90,-118.459
3,43.2,11,6,-110.108,7,-125.108,9,-120.108,2,29.8922,-82.1078,70,0.4,0,100,270,-125.108
4,43.3,12,5,-114.516,6,-127.516,9,-124.516,1,25.4841,-84.5159,60,0.304,0,100,270,-127.516
5,43.4,13,4,-85.831,19,-101.831,13,-95.831,14,54.169,-58.831,65,0.328,0,100,270,-101.831
6,43.5,14,6,-114.584,11,-131.584,11,-124.584,6,25.416,-88.584,70,0.288,0,100,270,-131.584
4,43.5072,3,4,-86.2035,15,-101.203,11,-96.2035,10,53.7965,-58.2035,60,0,0,100,0,-101.203,SECONDARY_CHANGE
10,43.5072,9,5,-92.4783,12,-104.478,11,-102.478,7,47.5217,-61.4783,60,0,0,100,0,-104.478,SECONDARY_CHANGE
7,43.6,15,4,-91.5241,10,-108.524,9,-101.524,5,48.4759,-65.5241,60,0.4,0,100,270,-108.524
8,43.7,16,6,-94.7919,9,-109.792,9,-104.792,4,45.2081,-66.7919,65,0.296,0,100,270,-109.792
6,43.7072,5,5,-87.3846,10,-102.385,7,-97.3846,5,52.6154,-59.3846,70,0,0,100,0,-102.385,SECONDARY_CHANGE
8,43.7072,7,5,-87.5408,19,-103.541,13,-97.5408,14,52.4592,-60.5408,65,0,0,100,0,-103.541,SECONDARY_CHANGE
9,43.8,17,4,-102.337,14,-119.337,11,-112.337,9,37.6626,-76.3374,70,0.392,0,100,90,-119.337
10,43.9,18,5,-68.2353,24,-84.2353,15,-78.2353,19,71.7647,-41.2353,60,0.312,0,100,270,-84.2353
1,44,9,5,-112.771,10,-127.771,9,-122.771,5,27.2287,-84.7713,60,0.264,0,100,90,-127.771
2,44.1,10,4,-78.1328,21,-92.1328,15,-88.1328,16,61.8672,-49.1328,65,0.408,0,100,90,-92.1328
1,44.1072,0,6,-91.0307,14,-103.031,11,-101.031,9,48.9693,-60.0307,60,0,0,100,0,-103.031,SECONDARY_CHANGE
3,44.2,11,6,-85.2958,19,-97.2958,13,-95.2958,14,54.7042,-54.2958,70,0.4,0,100,270,-97.2958
4,44.3,12,4,-89.6505,15,-102.651,11,-99.6505,10,50.3495,-59.6505,60,0.352,0,100,270,-102.651
5,44.4,13,4,-96.2323,11,-112.232,11,-106.232,6,43.7677,-69.2323,65,0.4,0,100,90,-112.232
6,44.5,14,5,-97.2325,11,-112.232,11,-107.232,6,42.7675,-69.2325,70,0.352,0,100,270,-112.232
7,44.6,15,4,-112.707,11,-124.707,11,-122.707,6,27.2926,-81.7074,60,0.392,0,100,270,-124.707
8,44.7,16,5,-92.7107,5,-107.711,7,-102.711,0,47.2893,-64.7107,65,0.4,0,100,270,-107.711
9,44.7072,8,5,-84.3846,16,-99.3846,13,-94.3846,11,55.6154,-56.3846,70,0,0,100,0,-99.3846,SECONDARY_CHANGE
9,44.8,17,5,-85.8341,14,-99.8341,11,-95.8341,9,54.1659,-56.8341,70,0.256,0,100,90,-99.8341
10,44.9,18,5,-105.634,11,-119.634,11,-115.634,6,34.3662,-76.6338,60,0.392,0,100,270,-119.634
1,45,9,6,-88.6992,14,-101.699,11,-98.6992,9,51.3008,-58.6992,60,0.392,0,100,90,-101.699
2,45.1,10,4,-97.5561,11,-111.556,11,-107.556,6,42.4439,-68.5561,65,0.392,0,100,90,-111.556
3,45.2,11,6,-98.6108,7,-115.611,9,-108.611,2,41.3892,-72.6108,70,0.4,0,100,270,-115.611
4,45.3,12,4,-110.057,7,-124.057,9,-120.057,2,29.9431,-81.0569,60,0.4,0,100,270,-124.057
5,45.4,13,4,-95.95,12,-107.95,11,-105.95,7,44.05,-64.95,65,0.4,0,100,90,-107.95
6,45.5,14,5,-117.351,14,-133.351,11,-127.351,9,22.6491,-90.3509,70,0.352,0,100,270,-133.351
7,45.6,15,4,-104.423,9,-121.423,9,-114.423,4,35.5769,-78.4231,60,0.4,0,100,90,-121.423
8,45.7,16,5,-109.882,7,-125.882,9,-119.882,2,30.1182,-82.8818,65,0.392,0,100,270,-125.882
6,45.7072,5,4,-90.9922,11,-103.992,11,-100.992,6,49.0078,-60.9922,70,0,0,100,0,-103.992,SECONDARY_CHANGE
9,45.8,17,5,-108.352,12,-123.352,11,-118.352,7,31.6483,-80.3517,70,0.4,0,100,90,-123.352
10,45.9,18,5,-109.992,7,-124.992,9,-119.992,2,30.0083,-81.9917,60,0.32,0,100,270,-124.992
1,46,9,6,-112.398,13,-126.398,11,-122.398,8,27.6015,-83.3985,60,0.4,0,100,270,-126.398
2,46.1,10,4,-109.011,6,-125.011,9,-119.011,1,30.9885,-82.0115,65,0.288,0,100,90,-125.011
8,46.1072,7,4,-87.9989,18,-99.9989,13,-97.9989,13,52.0011,-56.9989,65,0,0,100,0,-99.9989,SECONDARY_CHANGE
10,46.1072,9,4,-88.0307,12,-104.031,11,-98.0307,7,51.9693,-61.0307,60,0,0,100,0,-104.031,SECONDARY_CHANGE
3,46.2,11,6,-116.465,11,-130.465,11,-126.465,6,23.5351,-87.4649,70,0.288,0,100,270,-130.465
4,46.3,12,4,-102.06,6,-114.06,9,-112.06,1,37.9399,-71.0601,60,0.408,0,100,90,-114.06
2,46.3072,1,5,-88.9797,17,-101.98,13,-98.9797,12,51.0203,-58.9797,65,0,0,100,0,-101.98,SECONDARY_CHANGE
3,46.3072,2,5,-91.2327,5,-105.233,7,-101.233,0,48.7673,-62.2327,70,0,0,100,0,-105.233,SECONDARY_CHANGE
5,46.4,13,4,-114.462,8,-127.462,9,-124.462,3,25.5385,-84.4615,65,0.4,0,100,90,-127.462
6,46.5,14,4,-92.1899,9,-108.19,9,-102.19,4,47.8101,-65.1899,70,0.352,0,100,270,-108.19
7,46.6,15,4,-82.1145,14,-95.1145,11,-92.1145,9,57.8855,-52.1145,60,0.408,0,100,90,-95.1145
8,46.7,16,4,-90.5337,10,-106.534,9,-100.534,5,49.4663,-63.5337,65,0.28,0,100,270,-106.534
9,46.7072,8,6,-92.9922,6,-104.992,7,-102.992,1,47.0078,-61.9922,70,0,0,100,0,-104.992,SECONDARY_CHANGE
9,46.8,17,6,-92.5668,6,-105.567,9,-102.567,1,47.4332,-62.5668,70,0.304,0,100,90,-105.567
10,46.9,18,4,-88.3074,11,-102.307,11,-98.3074,6,51.6926,-59.3074,60,0.352,0,100,270,-102.307
5,46.9072,4,5,-89.8493,19,-102.849,13,-99.8493,14,50.1507,-59.8493,65,0,0,100,0,-102.849,SECONDARY_CHANGE
1,47,9,6,-89.6992,14,-102.699,11,-99.6992,9,50.3008,-59.6992,60,0.4,0,100,270,-102.699
2,47.1,10,5,-96.2303,11,-109.23,11,-106.23,6,43.7697,-66.2303,65,0.352,0,100,90,-109.23
3,47.2,11,5,-96.9483,6,-108.948,9,-106.948,1,43.0517,-65.9483,70,0.392,0,100,270,-108.948
4,47.3,12,4,-76.6081,18,-89.6081,13,-86.6081,13,63.3919,-46.6081,60,0.4,0,100,90,-89.6081
5,47.4,13,5,-79.0269,21,-94.0269,15,-89.0269,16,60.9731,-51.0269,65,0.312,0,100,90,-94.0269
6,47.5,14,4,-113.012,6,-130.012,9,-123.012,1,26.9875,-87.0125,70,0.4,0,100,270,-130.012
7,47.6,15,4,-103.197,6,-117.197,9,-113.197,1,36.8035,-74.1965,60,0.4,0,100,90,-117.197
8,47.7,16,4,-106.32,11,-118.32,11,-116.32,6,33.6802,-75.3198,65,0.4,0,100,90,-118.32
9,47.8,17,6,-103.099,9,-118.099,9,-113.099,4,36.901,-75.099,70,0.4,0,100,90,-118.099
10,47.9,18,4,-105.35,5,-120.35,7,-115.35,0,34.6502,-77.3498,60,0.4,0,100,270,-120.35
1,48,9,6,-89.6992,15,-105.699,11,-99.6992,10,50.3008,-62.6992,60,0.4,0,100,270,-105.699
2,48.1,10,5,-112.3,12,-126.3,11,-122.3,7,27.7003,-83.2997,65,0.344,0,100,90,-126.3
3,48.2,11,5,-115.222,14,-130.222,11,-125.222,9,24.7779,-87.2221,70,0.352,0,100,270,-130.222
4,48.3,12,4,-106.138,7,-120.138,9,-116.138,2,33.8622,-77.1378,60,0.4,0,100,90,-120.138
5,48.4,13,5,-103.959,14,-116.959,11,-113.959,9,36.0411,-73.9589,65,0.4,0,100,90,-116.959
6,48.5,14,4,-118.605,5,-130.605,7,-128.605,0,21.395,-87.605,70,0.408,0,100,90,-130.605
3,48.5072,2,4,-85.7446,15,-100.745,11,-95.7446,10,54.2554,-57.7446,70,0,0,100,0,-100.745,SECONDARY_CHANGE
2,48.5072,1,6,-84.43,15,-96.43,11,-94.43,10,55.57,-53.43,65,0,0,100,0,-96.43,SECONDARY_CHANGE
7,48.6,15,4,-109.886,5,-122.886,7,-119.886,0,30.1143,-79.8857,60,0.368,0,100,90,-122.886
8,48.7,16,4,-80.0086,17,-94.0086,13,-90.0086,12,59.9914,-51.0086,65,0.408,0,100,90,-94.0086
9,48.8,17,6,-89.5668,13,-104.567,11,-99.5668,8,50.4332,-61.5668,70,0.408,0,100,270,-104.567
10,48.9,18,4,-114.379,11,-129.379,11,-124.379,6,25.6205,-86.3795,60,0.4,0,100,90,-129.379
7,48.9072,6,5,-87.2689,17,-100.269,13,-97.2689,12,52.7311,-57.2689,60,0,0,100,0,-100.269,SECONDARY_CHANGE
1,49,9,6,-105.398,14,-119.398,11,-115.398,9,34.6015,-76.3985,60,0.384,0,100,270,-119.398
2,49.1,10,6,-89.9896,18,-106.99,13,-99.9896,13,50.0104,-63.9896,65,0.296,0,100,90,-106.99
3,49.2,11,4,-100.86,6,-113.86,9,-110.86,1,39.1398,-70.8602,70,0.312,0,100,270,-113.86
4,49.3,12,4,-91.9848,11,-104.985,11,-101.985,6,48.0152,-61.9848,60,0.288,0,100,90,-104.985
4,49.3072,3,5,-84.6827,12,-101.683,11,-94.6827,7,55.3173,-58.6827,60,0,0,100,0,-101.683,SECONDARY_CHANGE
5,49.3072,4,6,-86.9797,15,-99.9797,11,-96.9797,10,53.0203,-56.9797,65,0,0,100,0,-99.9797,SECONDARY_CHANGE
5,49.4,13,6,-81.5094,18,-98.5094,13,-91.5094,13,58.4906,-55.5094,65,0.248,0,100,90,-98.5094
6,49.5,14,4,-114.012,10,-130.012,9,-124.012,5,25.9875,-87.0125,70,0.4,0,100,90,-130.012
1,49.5072,0,5,-88.4783,18,-104.478,13,-98.4783,13,51.5217,-61.4783,60,0,0,100,0,-104.478,SECONDARY_CHANGE
7,49.6,15,5,-81.1442,13,-94.1442,11,-91.1442,8,58.8558,-51.1442,60,0.336,0,100,90,-94.1442
8,49.7,16,4,-106.838,9,-119.838,9,-116.838,4,33.162,-76.838,65,0.392,0,100,90,-119.838
9,49.8,17,6,-104.099,6,-119.099,9,-114.099,1,35.901,-76.099,70,0.392,0,100,270,-119.099
10,49.9,18,4,-96.4706,11,-111.471,11,-106.471,6,43.5294,-68.4706,60,0.4,0,100,90,-111.471
1,50,9,5,-41,20,-53,13,-51,15,99,-10,60,0.352,0,100,270,-53
2,50.1,10,6,-107.409,10,-120.409,9,-117.409,5,32.5906,-77.4094,65,0.4,0,100,270,-120.409
3,50.2,11,4,-108.872,11,-124.872,11,-118.872,6,31.1278,-81.8722,70,0.4,0,100,270,-124.872
4,50.3,12,5,-51.536,21,-68.536,15,-61.536,16,88.464,-25.536,60,0.408,0,100,270,-68.536
5,50.4,13,6,-104.425,6,-121.425,9,-114.425,1,35.5749,-78.4251,65,0.4,0,100,90,-121.425
6,50.5,14,4,-93.1899,8,-108.19,9,-103.19,3,46.8101,-65.1899,70,0.4,0,100,90,-108.19
7,50.6,15,5,-102.828,7,-115.828,9,-112.828,2,37.1715,-72.8285,60,0.4,0,100,90,-115.828
8,50.7,16,4,-84.605,11,-101.605,11,-94.605,6,55.395,-58.605,65,0.216,0,100,90,-101.605
8,50.7072,7,5,-88.2699,11,-102.27,11,-98.2699,6,51.7301,-59.2699,65,0,0,100,0,-102.27,SECONDARY_CHANGE
9,50.8,17,6,-115.702,5,-132.702,7,-125.702,0,24.2979,-89.7021,70,0.272,0,100,270,-132.702
10,50.9,18,4,-93.3074,7,-107.307,9,-103.307,2,46.6926,-64.3074,60,0.4,0,100,90,-107.307
9,50.9072,8,5,-92.4799,9,-104.48,7,-102.48,4,47.5201,-61.4799,70,0,0,100,0,-104.48,SECONDARY_CHANGE
1,51,9,5,-100.235,13,-117.235,11,-110.235,8,39.7647,-74.2353,60,0.392,0,100,270,-117.235
2,51.1,10,6,-75.8783,22,-87.8783,15,-85.8783,17,64.1217,-44.8783,65,0.408,0,100,270,-87.8783
3,51.2,11,4,-112.894,5,-128.894,7,-122.894,0,27.1064,-85.8936,70,0.4,0,100,90,-128.894
4,51.3,12,5,-106.72,9,-120.72,9,-116.72,4,33.28,-77.72,60,0.4,0,100,270,-120.72
5,51.4,13,6,-114.949,10,-127.949,9,-124.949,5,25.0508,-84.9492,65,0.4,0,100,90,-127.949
6,51.5,14,4,-93.1899,5,-108.19,7,-103.19,0,46.8101,-65.1899,70,0.392,0,100,90,-108.19
7,51.5072,6,6,-81.2035,10,-98.2035,7,-91.2035,5,58.7965,-55.2035,60,0,0,100,0,-98.2035,SECONDARY_CHANGE
7,51.6,15,6,-83.1145,14,-99.1145,11,-93.1145,9,56.8855,-56.1145,60,0.28,0,100,90,-99.1145
8,51.7,16,5,-101.908,11,-117.908,11,-111.908,6,38.0925,-74.9075,65,0.4,0,100,90,-117.908
9,51.8,17,5,-97.5124,13,-111.512,11,-107.512,8,42.4876,-68.5124,70,0.392,0,100,270,-111.512
10,51.9,18,4,-111.35,13,-128.35,11,-121.35,8,28.6502,-85.3498,60,0.4,0,100,90,-128.35
1,52,9,5,-116.771,9,-130.771,9,-126.771,4,23.2287,-87.7713,60,0.264,0,100,270,-130.771
2,52.1,10,6,-99.809,5,-116.809,7,-109.809,0,40.191,-73.809,65,0.392,0,100,270,-116.809
1,52.1072,0,4,-92.0307,14,-107.031,11,-102.031,9,47.9693,-64.0307,60,0,0,100,0,-107.031,SECONDARY_CHANGE
3,52.2,11,4,-104.337,11,-118.337,11,-114.337,6,35.6626,-75.3374,70,0.4,0,100,90,-118.337
4,52.3,12,5,-115.516,14,-127.516,11,-125.516,9,24.4841,-84.5159,60,0.272,0,100,270,-127.516
5,52.4,13,6,-114.491,7,-126.491,9,-124.491,2,25.5091,-83.4909,65,0.4,0,100,270,-126.491
6,52.5,14,4,-109.012,13,-125.012,11,-119.012,8,30.9875,-82.0125,70,0.4,0,100,90,-125.012
4,52.5072,3,4,-89.2035,17,-104.203,13,-99.2035,12,50.7965,-61.2035,60,0,0,100,0,-104.203,SECONDARY_CHANGE
10,52.5072,9,5,-87.4783,19,-102.478,13,-97.4783,14,52.5217,-59.4783,60,0,0,100,0,-102.478,SECONDARY_CHANGE
7,52.6,15,6,-95.1965,14,-107.197,11,-105.197,9,44.8035,-64.1965,60,0.4,0,100,90,-107.197
8,52.7,16,5,-109.247,10,-123.247,9,-119.247,5,30.7529,-80.2471,65,0.32,0,100,90,-123.247
9,52.8,17,5,-115.479,7,-127.479,9,-125.479,2,24.5213,-84.4787,70,0.336,0,100,270,-127.479
10,52.9,18,5,-68.2353,27,-81.2353,15,-78.2353,22,71.7647,-38.2353,60,0.336,0,100,90,-81.2353
6,52.9072,5,5,-91.4799,5,-105.48,7,-101.48,0,48.5201,-62.4799,70,0,0,100,0,-105.48,SECONDARY_CHANGE
8,52.9072,7,6,-91.8493,13,-104.849,11,-101.849,8,48.1507,-61.8493,65,0,0,100,0,-104.849,SECONDARY_CHANGE
1,53,9,4,-96.6992,5,-112.699,7,-106.699,0,43.3008,-69.6992,60,0.392,0,100,270,-112.699
2,53.1,10,6,-90.2522,10,-107.252,9,-100.252,5,49.7478,-64.2522,65,0.328,0,100,270,-107.252
9,53.1072,8,4,-90.0405,9,-107.041,7,-100.041,4,49.9595,-64.0405,70,0,0,100,0,-107.041,SECONDARY_CHANGE
2,53.1072,1,5,-91.9936,6,-107.994,7,-101.994,1,48.0064,-64.9936,65,0,0,100,0,-107.994,SECONDARY_CHANGE
3,53.2,11,4,-88.191,10,-102.191,9,-98.191,5,51.809,-59.191,70,0.408,0,100,90,-102.191
4,53.3,12,4,-91.6505,7,-103.651,9,-101.651,2,48.3495,-60.6505,60,0.352,0,100,270,-103.651
5,53.4,13,6,-107.518,7,-121.518,9,-117.518,2,32.4823,-78.5177,65,0.4,0,100,270,-121.518
6,53.5,14,5,-93.6877,13,-110.688,11,-103.688,8,46.3123,-67.6877,70,0.304,0,100,90,-110.688
7,53.6,15,6,-94.6018,13,-108.602,11,-104.602,8,45.3982,-65.6018,60,0.4,0,100,270,-108.602
8,53.7,16,6,-93.7265,10,-109.726,9,-103.726,5,46.2735,-66.7265,65,0.352,0,100,90,-109.726
9,53.8,17,4,-97.515,12,-113.515,11,-107.515,7,42.485,-70.515,70,0.312,0,100,270,-113.515
10,53.9,18,5,-100.634,10,-113.634,9,-110.634,5,39.3662,-70.6338,60,0.392,0,100,90,-113.634
1,54,9,4,-111.398,13,-127.398,11,-121.398,8,28.6015,-84.3985,60,0.4,0,100,90,-127.398
2,54.1,10,5,-96.0606,5,-108.061,7,-106.061,0,43.9394,-65.0606,65,0.4,0,100,270,-108.061
3,54.2,11,4,-108.924,6,-123.924,9,-118.924,1,31.0755,-80.9245,70,0.4,0,100,90,-123.924
4,54.3,12,4,-111.057,14,-127.057,11,-121.057,9,28.9431,-84.0569,60,0.4,0,100,270,-127.057
5,54.4,13,6,-77.128,17,-91.128,13,-87.128,12,62.872,-48.128,65,0.408,0,100,270,-91.128
6,54.5,14,5,-106.55,12,-118.55,11,-116.55,7,33.4501,-75.5499,70,0.392,0,100,90,-118.55
7,54.6,15,6,-86.5241,17,-98.5241,13,-96.5241,12,53.4759,-55.5241,60,0.4,0,100,270,-98.5241
8,54.7,16,6,-107.383,14,-123.383,11,-117.383,9,32.617,-80.383,65,0.4,0,100,90,-123.383
9,54.8,17,4,-87.191,14,-104.191,11,-97.191,9,52.809,-61.191,70,0.4,0,100,90,-104.191
10,54.9,18,5,-114.992,8,-126.992,9,-124.992,3,25.0083,-83.9917,60,0.312,0,100,90,-126.992
1,55,9,4,-87.6992,15,-103.699,11,-97.6992,10,52.3008,-60.6992,60,0.4,0,100,90,-103.699
2,55.1,10,5,-109.024,8,-123.024,9,-119.024,3,30.976,-80.024,65,0.368,0,100,270,-123.024
3,55.1072,2,5,-87.75,14,-103.75,11,-97.75,9,52.25,-60.75,70,0,0,100,0,-103.75,SECONDARY_CHANGE
6,55.1072,5,6,-93.0405,5,-107.041,7,-103.041,0,46.9595,-64.0405,70,0,0,100,0,-107.041,SECONDARY_CHANGE
10,55.1072,9,6,-91.0307,13,-105.031,11,-101.031,8,48.9693,-62.0307,60,0,0,100,0,-105.031,SECONDARY_CHANGE
3,55.2,11,5,-90.2958,6,-107.296,9,-100.296,1,49.7042,-64.2958,70,0.328,0,100,90,-107.296
4,55.3,12,4,-119.959,14,-136.959,11,-129.959,9,20.0408,-93.9592,60,0.4,0,100,270,-136.959
5,55.4,13,6,-107.688,5,-123.688,7,-117.688,0,32.3119,-80.6881,65,0.4,0,100,270,-123.688
