Time,NetEnergy,DiffEnergy
0.102768,69.9874,0.0662636
0.102982,70.0798,0.092464
0.103,70.0923,0.012401
0.103,70.0923,1.2945e-06
0.103018,70.1585,0.0662636
0.103232,70.251,0.092464
0.10325,70.2634,0.012401
0.10325,70.2634,1.2945e-06
0.103268,70.3296,0.0662636
0.103482,70.4221,0.092464
0.1035,70.4345,0.012401
0.1035,70.4345,1.2945e-06
0.103518,70.5008,0.0662636
0.103732,70.5932,0.092464
0.10375,70.6056,0.012401
0.10375,70.6056,1.2945e-06
0.103768,70.6719,0.0662636
0.103982,70.7644,0.092464
0.104,70.7768,0.012401
0.104,70.7768,1.2945e-06
0.104018,70.843,0.0662636
0.104232,70.9355,0.092464
0.10425,70.9479,0.012401
0.10425,70.9479,1.2945e-06
0.104268,71.0142,0.0662636
0.104482,71.1066,0.092464
0.1045,71.119,0.012401
0.1045,71.119,1.2945e-06
0.104518,71.1853,0.0662636
0.104732,71.2778,0.092464
0.10475,71.2902,0.012401
0.10475,71.2902,1.2945e-06
0.104768,71.3564,0.0662636
0.104982,71.4489,0.092464
0.105,71.4613,0.012401
0.105,71.4613,1.2945e-06
0.105018,71.5276,0.0662636
0.105232,71.62,0.092464
0.10525,71.6324,0.012401
0.10525,71.6324,1.2945e-06
0.105268,71.6987,0.0662636
0.105482,71.7911,0.092464
0.1055,71.8035,0.012401
0.1055,71.8036,1.2945e-06
0.105518,71.8698,0.0662636
0.105732,71.9623,0.092464
0.10575,71.9747,0.012401
0.10575,71.9747,1.2945e-06
0.105768,72.0409,0.0662636
0.105982,72.1334,0.092464
0.106,72.1458,0.012401
0.106,72.1458,1.2945e-06
0.106018,72.2121,0.0662636
0.106232,72.3045,0.092464
0.10625,72.3169,0.012401
0.10625,72.3169,1.2945e-06
0.106268,72.3832,0.0662636
0.106482,72.4757,0.092464
0.1065,72.4881,0.012401
0.1065,72.4881,1.2945e-06
0.106518,72.5543,0.0662636
0.106732,72.6468,0.092464
0.10675,72.6592,0.012401
0.10675,72.6592,1.2945e-06
0.106768,72.7255,0.0662636
0.106982,72.8179,0.092464
0.107,72.8303,0.012401
0.107,72.8303,1.2945e-06
0.107018,72.8966,0.0662636
0.107232,72.9891,0.092464
0.10725,73.0015,0.012401
0.10725,73.0015,1.2945e-06
0.107268,73.0677,0.0662636
0.107482,73.1602,0.092464
0.1075,73.1726,0.012401
0.1075,73.1726,1.2945e-06
0.107518,73.2389,0.0662636
0.107732,73.3313,0.092464
0.10775,73.3437,0.012401
0.10775,73.3437,1.2945e-06
0.107768,73.41,0.0662636
0.107982,73.5024,0.092464
0.108,73.5148,0.012401
0.108,73.5148,1.2945e-06
0.108018,73.5811,0.0662636
0.108232,73.6736,0.092464
0.10825,73.686,0.012401
0.10825,73.686,1.2945e-06
0.108268,73.7522,0.0662636
0.108482,73.8447,0.092464
0.1085,73.8571,0.012401
0.1085,73.8571,1.2945e-06
0.108518,73.9234,0.0662636
0.108732,74.0158,0.092464
0.10875,74.0282,0.012401
0.10875,74.0282,1.2945e-06
0.108768,74.0945,0.0662636
0.108982,74.187,0.092464
0.109,74.1994,0.012401
0.109,74.1994,1.2945e-06
0.109018,74.2656,0.0662636
0.109232,74.3581,0.092464
0.10925,74.3705,0.012401
0.10925,74.3705,1.2945e-06
0.109268,74.4368,0.0662636
0.109482,74.5292,0.092464
0.1095,74.5416,0.012401
0.1095,74.5416,1.2945e-06
0.109518,74.6079,0.0662636
0.109732,74.7004,0.092464
0.10975,74.7128,0.012401
0.10975,74.7128,1.2945e-06
0.109768,74.779,0.0662636
0.109982,74.8715,0.092464
0.11,74.8839,0.012401
0.11,74.8839,1.2945e-06
0.110018,74.9502,0.0662636
0.110232,75.0426,0.092464
0.11025,75.055,0.012401
0.11025,75.055,1.2945e-06
0.110268,75.1213,0.0662636
0.110482,75.2137,0.092464
0.1105,75.2261,0.012401
0.1105,75.2261,1.2945e-06
0.110518,75.2924,0.0662636
0.110732,75.3849,0.092464
0.11075,75.3973,0.012401
0.11075,75.3973,1.2945e-06
0.110768,75.4635,0.0662636
0.110982,75.556,0.092464
0.111,75.5684,0.012401
0.111,75.5684,1.2945e-06
0.111018,75.6347,0.0662636
0.111232,75.7271,0.092464
0.11125,75.7395,0.012401
0.11125,75.7395,1.2945e-06
0.111268,75.8058,0.0662636
0.111482,75.8983,0.092464
0.1115,75.9107,0.012401
0.1115,75.9107,1.2945e-06
0.111518,75.9769,0.0662636
0.111732,76.0694,0.092464
0.11175,76.0818,0.012401
0.11175,76.0818,1.2945e-06
0.111768,76.1481,0.0662636
0.111982,76.2405,0.092464
0.112,76.2529,0.012401
0.112,76.2529,1.2945e-06
0.112018,76.3192,0.0662636
0.112232,76.4117,0.092464
0.11225,76.4241,0.012401
0.11225,76.4241,1.2945e-06
0.112268,76.4903,0.0662636
0.112482,76.5828,0.092464
0.1125,76.5952,0.012401
0.1125,76.5952,1.2945e-06
0.112518,76.6615,0.0662636
0.112732,76.7539,0.092464
0.11275,76.7663,0.012401
0.11275,76.7663,1.2945e-06
0.112768,76.8326,0.0662636
0.112768,76.8326,8.63e-07
0.112821,77.0314,0.198795
0.112821,77.0314,8.63e-07
0.112875,77.2302,0.198795
0.112875,77.2302,8.63e-07
0.112929,77.429,0.198795
0.112929,77.429,8.63e-07
0.112982,77.6278,0.198795
0.112982,77.6278,4.315e-07
0.113,77.6402,0.012401
0.113,77.6402,1.2945e-06
0.113018,77.7064,0.0662636
0.113018,77.7064,8.63e-07
0.113071,77.9052,0.198795
0.113071,77.9052,8.63e-07
0.113125,78.104,0.198795
0.113125,78.104,8.63e-07
0.113179,78.3028,0.198795
0.113179,78.3028,8.63e-07
0.113232,78.5016,0.198795
0.113232,78.5016,4.315e-07
0.11325,78.514,0.012401
0.11325,78.514,1.2945e-06
0.113268,78.5803,0.0662636
0.113268,78.5803,8.63e-07
0.113321,78.7791,0.198795
0.113321,78.7791,8.63e-07
0.113375,78.9779,0.198795
0.113375,78.9779,8.63e-07
0.113429,79.1767,0.198795
0.113429,79.1767,8.63e-07
0.113482,79.3755,0.198795
0.113482,79.3755,4.315e-07
0.1135,79.3879,0.012401
0.1135,79.3879,1.2945e-06
0.113518,79.4541,0.0662636
0.113518,79.4541,8.63e-07
0.113571,79.6529,0.198795
0.113571,79.6529,8.63e-07
0.113625,79.8517,0.198795
0.113625,79.8517,8.63e-07
0.113679,80.0505,0.198795
0.113679,80.0505,8.63e-07
0.113732,80.2493,0.198795
0.113732,80.2493,4.315e-07
0.11375,80.2617,0.012401
0.11375,80.2617,1.2945e-06
0.113768,80.328,0.0662636
0.113768,80.328,8.63e-07
0.113839,80.593,0.265062
0.113839,80.593,8.63e-07
0.113893,80.7918,0.198795
0.113893,80.7918,8.63e-07
0.113929,80.9244,0.132527
0.113929,80.9244,8.63e-07
0.113964,81.0569,0.132527
0.113982,81.0646,0.00770573
0.114,81.077,0.012401
0.114,81.077,1.2945e-06
0.114018,81.1433,0.0662636
0.114018,81.1433,8.63e-07
0.114036,81.2095,0.0662599
0.114232,81.2943,0.0847587
0.11425,81.3067,0.012401
0.11425,81.3067,1.2945e-06
0.114268,81.3729,0.0662636
0.114268,81.3729,8.63e-07
0.114321,81.5717,0.198795
0.114321,81.5717,8.63e-07
0.114357,81.7043,0.132527
0.114357,81.7043,8.63e-07
0.114393,81.8368,0.132527
0.114393,81.8368,8.63e-07
0.114429,81.9693,0.132527
0.114482,81.9924,0.0231163
0.1145,82.0048,0.012401
0.1145,82.0048,1.2945e-06
0.114518,82.0711,0.0662636
0.114732,82.1636,0.092464
0.11475,82.176,0.012401
0.11475,82.176,1.2945e-06
0.114768,82.2422,0.0662636
0.114768,82.2422,8.63e-07
0.114804,82.3748,0.132527
0.114804,82.3748,8.63e-07
0.114839,82.5073,0.132527
0.114839,82.5073,8.63e-07
0.114875,82.6398,0.132527
0.114875,82.6398,8.63e-07
0.114929,82.8386,0.198795
0.114982,82.8617,0.0231163
0.115,82.8741,0.012401
0.115,82.8741,1.2945e-06
0.115018,82.9404,0.0662636
0.115232,83.0329,0.092464
0.11525,83.0453,0.012401
0.11525,83.0453,1.2945e-06
0.115268,83.1115,0.0662636
0.115268,83.1115,8.63e-07
0.115304,83.2441,0.132527
0.115304,83.2441,8.63e-07
0.115339,83.3766,0.132527
0.115339,83.3766,8.63e-07
0.115375,83.5091,0.132527
0.115375,83.5091,8.63e-07
0.115429,83.7079,0.198795
0.115482,83.731,0.0231163
0.1155,83.7434,0.012401
0.1155,83.7434,1.2945e-06
0.115518,83.8097,0.0662636
0.115518,83.8097,8.63e-07
0.115554,83.9422,0.132527
0.115554,83.9422,8.63e-07
0.115589,84.0747,0.132527
0.115732,84.1364,0.0616428
0.11575,84.1488,0.012401
0.11575,84.1488,1.2945e-06
0.115768,84.2151,0.0662636
0.115768,84.2151,8.63e-07
0.115821,84.4138,0.198795
0.115821,84.4139,8.63e-07
0.115857,84.5464,0.132527
0.115857,84.5464,8.63e-07
0.115893,84.6789,0.132527
0.115893,84.6789,8.63e-07
0.115929,84.8114,0.132527
0.115982,84.8346,0.0231163
0.116,84.847,0.012401
0.116,84.847,1.2945e-06
0.116018,84.9132,0.0662636
0.116018,84.9132,8.63e-07
0.116054,85.0457,0.132527
0.116054,85.0457,8.63e-07
0.116089,85.1783,0.132527
0.116232,85.2399,0.0616428
0.11625,85.2523,0.012401
0.11625,85.2523,1.2945e-06
0.116268,85.3186,0.0662636
0.116268,85.3186,8.63e-07
0.116304,85.4511,0.132527
0.116304,85.4511,8.63e-07
0.116339,85.5836,0.132527
0.116339,85.5836,8.63e-07
0.116375,85.7162,0.132527
0.116375,85.7162,8.63e-07
0.116429,85.915,0.198795
0.116482,85.9381,0.0231163
0.1165,85.9505,0.012401
0.1165,85.9505,1.2945e-06
0.116518,86.0167,0.0662636
0.116732,86.1092,0.092464
0.11675,86.1216,0.012401
0.11675,86.1216,1.2945e-06
0.116768,86.1879,0.0662636
0.116768,86.1879,8.63e-07
0.116821,86.3867,0.198795
0.116821,86.3867,8.63e-07
0.116857,86.5192,0.132527
0.116857,86.5192,8.63e-07
0.116893,86.6517,0.132527
0.116893,86.6517,8.63e-07
0.116929,86.7843,0.132527
0.116982,86.8074,0.0231163
0.117,86.8198,0.012401
0.117,86.8198,1.2945e-06
0.117018,86.886,0.0662636
0.117018,86.886,8.63e-07
0.117054,87.0186,0.132527
0.117054,87.0186,8.63e-07
0.117089,87.1511,0.132527
0.117232,87.2127,0.0616428
0.11725,87.2251,0.012401
0.11725,87.2251,1.2945e-06
0.117268,87.2914,0.0662636
0.117268,87.2914,8.63e-07
0.117321,87.4902,0.198795
0.117321,87.4902,8.63e-07
0.117357,87.6227,0.132527
0.117357,87.6227,8.63e-07
0.117393,87.7553,0.132527
0.117393,87.7553,8.63e-07
0.117446,87.954,0.198795
0.117482,87.9695,0.015411
0.1175,87.9819,0.012401
0.1175,87.9819,1.2945e-06
0.117518,88.0481,0.0662636
0.117518,88.0481,8.63e-07
0.117554,88.1807,0.132527
0.117554,88.1807,8.63e-07
0.117589,88.3132,0.132527
0.117589,88.3132,8.63e-07
0.117607,88.3794,0.0662599
0.117732,88.4334,0.0539375
0.11775,88.4458,0.012401
0.11775,88.4458,1.2945e-06
0.117768,88.512,0.0662636
0.117768,88.512,8.63e-07
0.117804,88.6446,0.132527
0.117804,88.6446,8.63e-07
0.117839,88.7771,0.132527
0.117839,88.7771,8.63e-07
0.117875,88.9096,0.132527
0.117875,88.9096,8.63e-07
0.117911,89.0422,0.132527
0.117911,89.0422,8.63e-07
0.117946,89.1747,0.132527
0.117946,89.1747,8.63e-07
0.117982,89.3072,0.132527
0.117982,89.3072,4.315e-07
0.118,89.3196,0.012401
0.118,89.3196,1.2945e-06
0.118018,89.3859,0.0662636
0.118018,89.3859,8.63e-07
0.118036,89.4521,0.0662599
0.118036,89.4521,8.63e-07
0.118054,89.5184,0.0662599
0.118232,89.5955,0.0770534
0.11825,89.6079,0.012401
0.11825,89.6079,1.2945e-06
0.118268,89.6741,0.0662636
0.118268,89.6741,8.63e-07
0.118304,89.8066,0.132527
0.118304,89.8066,8.63e-07
0.118339,89.9392,0.132527
0.118339,89.9392,8.63e-07
0.118375,90.0717,0.132527
0.118375,90.0717,8.63e-07
0.118411,90.2042,0.132527
0.118482,90.2351,0.0308216
0.1185,90.2475,0.012401
0.1185,90.2475,1.2945e-06
0.118518,90.3137,0.0662636
0.118732,90.4062,0.092464
0.11875,90.4186,0.012401
0.11875,90.4186,1.2945e-06
0.118768,90.4848,0.0662636
0.118768,90.4849,8.63e-07
0.118786,90.5511,0.0662599
0.118786,90.5511,8.63e-07
0.118804,90.6174,0.0662599
0.118804,90.6174,8.63e-07
0.118839,90.7499,0.132527
0.118839,90.7499,8.63e-07
0.118875,90.8824,0.132527
0.118875,90.8824,8.63e-07
0.118911,91.015,0.132527
0.118911,91.015,8.63e-07
0.118946,91.1475,0.132527
0.118982,91.1629,0.015411
0.119,91.1753,0.012401
0.119,91.1753,1.2945e-06
0.119018,91.2416,0.0662636
0.119232,91.334,0.092464
0.11925,91.3464,0.012401
0.11925,91.3464,1.2945e-06
0.119268,91.4127,0.0662636
0.119268,91.4127,8.63e-07
0.119304,91.5452,0.132527
0.119304,91.5452,8.63e-07
0.119339,91.6777,0.132527
0.119339,91.6777,8.63e-07
0.119375,91.8103,0.132527
0.119375,91.8103,8.63e-07
0.119411,91.9428,0.132527
0.119411,91.9428,8.63e-07
0.119446,92.0753,0.132527
0.119446,92.0753,8.63e-07
0.119482,92.2079,0.132527
0.119482,92.2079,4.315e-07
0.1195,92.2203,0.012401
0.1195,92.2203,1.2945e-06
0.119518,92.2865,0.0662636
0.119518,92.2865,8.63e-07
0.119554,92.4191,0.132527
0.119554,92.4191,8.63e-07
0.119589,92.5516,0.132527
0.119589,92.5516,8.63e-07
0.119607,92.6178,0.0662599
0.119732,92.6718,0.0539375
0.11975,92.6842,0.012401
0.11975,92.6842,1.2945e-06
0.119768,92.7504,0.0662636
0.119768,92.7504,8.63e-07
0.119804,92.883,0.132527
0.119804,92.883,8.63e-07
0.119839,93.0155,0.132527
0.119839,93.0155,8.63e-07
0.119875,93.148,0.132527
0.119875,93.148,8.63e-07
0.119911,93.2806,0.132527
0.119911,93.2806,8.63e-07
0.119946,93.4131,0.132527
0.119946,93.4131,8.63e-07
0.119982,93.5456,0.132527
0.119982,93.5456,4.315e-07
0.12,93.558,0.012401
0.12,93.558,1.2945e-06
0.120018,93.6243,0.0662636
0.120018,93.6243,8.63e-07
0.120036,93.6905,0.0662599
0.120232,93.7753,0.0847587
0.12025,93.7877,0.012401
0.12025,93.7877,1.2945e-06
0.120268,93.854,0.0662636
0.120268,93.854,8.63e-07
0.120304,93.9865,0.132527
0.120304,93.9865,8.63e-07
0.120339,94.119,0.132527
0.120339,94.119,8.63e-07
0.120375,94.2515,0.132527
0.120375,94.2516,8.63e-07
0.120411,94.3841,0.132527
0.120482,94.4149,0.0308216
0.1205,94.4273,0.012401
0.1205,94.4273,1.2945e-06
0.120518,94.4936,0.0662636
0.120732,94.586,0.092464
0.12075,94.5984,0.012401
0.12075,94.5984,1.2945e-06
0.120768,94.6647,0.0662636
0.120768,94.6647,8.63e-07
0.120804,94.7972,0.132527
0.120804,94.7972,8.63e-07
0.120839,94.9298,0.132527
0.120839,94.9298,8.63e-07
0.120875,95.0623,0.132527
0.120875,95.0623,8.63e-07
0.120911,95.1948,0.132527
0.120911,95.1948,8.63e-07
0.120929,95.2611,0.0662599
0.120929,95.2611,8.63e-07
0.120946,95.3273,0.0662599
0.120946,95.3273,8.63e-07
0.120964,95.3936,0.0662599
0.120964,95.3936,8.63e-07
0.120982,95.4599,0.0662599
0.120982,95.4599,4.315e-07
0.121,95.4723,0.012401
0.121,95.4723,1.2945e-06
0.121018,95.5385,0.0662636
0.121018,95.5385,8.63e-07
0.121054,95.671,0.132527
0.121054,95.671,8.63e-07
0.121089,95.8036,0.132527
0.121089,95.8036,8.63e-07
0.121125,95.9361,0.132527
0.121125,95.9361,8.63e-07
0.121161,96.0686,0.132527
0.121161,96.0686,8.63e-07
0.121196,96.2012,0.132527
0.121196,96.2012,8.63e-07
0.121214,96.2674,0.0662599
0.121232,96.2751,0.00770573
0.12125,96.2875,0.012401
0.12125,96.2875,1.2945e-06
0.121268,96.3538,0.0662636
0.121268,96.3538,8.63e-07
0.121321,96.5526,0.198795
0.121321,96.5526,8.63e-07
0.121357,96.6851,0.132527
0.121357,96.6851,8.63e-07
0.121429,96.9502,0.265062
0.121429,96.9502,8.63e-07
0.121464,97.0827,0.132527
0.121482,97.0904,0.00770573
0.1215,97.1028,0.012401
0.1215,97.1028,1.2945e-06
0.121518,97.1691,0.0662636
0.121518,97.1691,8.63e-07
0.121536,97.2353,0.0662599
0.121732,97.3201,0.0847587
0.12175,97.3325,0.012401
0.12175,97.3325,1.2945e-06
0.121768,97.3988,0.0662636
0.121768,97.3988,8.63e-07
0.121804,97.5313,0.132527
0.121804,97.5313,8.63e-07
0.121839,97.6638,0.132527
0.121839,97.6638,8.63e-07
